date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:23:16	1360055/1360055	---M--	200	added ('OK')	text/html	date:Sun,%2030%20Nov%202025%2019:23:12%20GMT	https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/componentea91b.html	(from )
16:23:36	103/103	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2030%20Nov%202025%2019:23:20%20GMT	https://scorm.onilearning.com.br/robots.txt		(from )
16:23:36	4397823/4397823	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Nov%202025%2019:23:14%20GMT	https://scorm.onilearning.com.br/conteudo/componente.php?id=1153&instituicao=271&config=1&onepage=e745485a52fa37de5ea5dd47adcad883&estudante=&acesso=18683000	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/componentee694.html	(from )
16:23:37	3082124/3082124	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Nov%202025%2019:23:18%20GMT	https://scorm.onilearning.com.br/conteudo/componente.php?id=1298&instituicao=271&config=1&onepage=34b99b1ff0f5ff0f37e95ad04f347495&estudante=&acesso=18683006	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/componente6a04.html	(from )
16:24:11	26633/26633	---M--	200	added ('OK')	image/png	etag:%22508476afebecdb1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/ONIfavicon-96x96.png	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/img/ONIfavicon-96x96.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:16	1325/1325	---M--	200	added ('OK')	text/css	etag:%224ef798604438dc1:0%22	https://scorm.onilearning.com.br/conteudo/assets/css/reset.css	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/css/reset.css	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:17	27791/27791	---M-Z	200	added ('OK')	text/css	etag:%2280baa06aa51ddc1:0%22	https://scorm.onilearning.com.br/conteudo/assets/css/novaTrilha.css	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/css/novaTrilha.css	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:20	8875517/8875517	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Nov%202025%2019:23:16%20GMT	https://scorm.onilearning.com.br/conteudo/componente.php?id=1106&instituicao=271&config=1&onepage=cbcf1521311bfa289c39992f219b014e&estudante=&acesso=18683004	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/componentee40e.html	(from )
16:24:21	2598/2598	---M--	200	added ('OK')	text/css	etag:%22a9eb84c4077db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/css/acess_contrast.css	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/css/acess_contrast.css	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:22	1298/1298	---M--	200	added ('OK')	text/css	etag:%22a9eb84c4077db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/css/acess_bar.css	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/css/acess_bar.css	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:23	5760/5760	---M--	200	added ('OK')	application/javascript	etag:%22edae85c4077db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/js/acess_scripts.js	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/js/acess_scripts.js	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:25	11988/11988	---MCZ	-1	error ('Error%20when%20decompressing')	text/css	etag:W/%2213133-n+q1flyUhQcTQlCvNONC51P8Ap0%22	https://cdn.jsdelivr.net/npm/@phosphor-icons/web@2.1.1/src/regular/style.css	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/cdn.jsdelivr.net/npm/@phosphor-icons/web@2.1.1/src/regular/style.css	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:26	11920/11920	---MCZ	-1	error ('Error%20when%20decompressing')	text/css	etag:W/%2214f3d-NwF2ejU9knAYHLwpS4Iszl9H1Q4%22	https://cdn.jsdelivr.net/npm/@phosphor-icons/web@2.1.1/src/bold/style.css	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/cdn.jsdelivr.net/npm/@phosphor-icons/web@2.1.1/src/bold/style.css	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:27	11920/11920	---MCZ	-1	error ('Error%20when%20decompressing')	text/css	etag:W/%2214f3d-r7RKcT9NxSbiv/2gU12nv8/LRKk%22	https://cdn.jsdelivr.net/npm/@phosphor-icons/web@2.1.1/src/fill/style.css	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/cdn.jsdelivr.net/npm/@phosphor-icons/web@2.1.1/src/fill/style.css	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:31	15373/15373	---M--	200	added ('OK')	image/png	etag:%22cf7f991689db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-1.png	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-1.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:34	19377/19377	---M--	200	added ('OK')	image/png	etag:%222945fa91689db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-2.png	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-2.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:34	1272506/1272506	---M--	200	added ('OK')	text/html	date:Sun,%2030%20Nov%202025%2019:24:29%20GMT	https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&scorm=fd0f6bceb8707c7b56571bb0c309b4d3&acesso=18682997&componente=trilha&estudante=	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/componentec089.html	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:35	12516/12516	---M--	200	added ('OK')	image/png	etag:%222945fa91689db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-3.png	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-3.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:37	19953/19953	---M--	200	added ('OK')	image/png	etag:%223d6cfa91689db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-4.png	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-4.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:38	19808/19808	---M--	200	added ('OK')	image/png	etag:%223d6cfa91689db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-5.png	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-5.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:38	14356/14356	---M--	200	added ('OK')	image/png	etag:%224e93fa91689db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-6.png	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-6.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:40	32777/32777	---M--	200	added ('OK')	image/png	etag:%224e93fa91689db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-7.png	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-7.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:42	19967/19967	---M--	200	added ('OK')	image/png	etag:%225dbafa91689db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-8.png	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-8.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:43	28880/28880	---M--	200	added ('OK')	image/png	etag:%225dbafa91689db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-9.png	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-9.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:44	12902/12902	---M--	200	added ('OK')	image/png	etag:%22cf7f991689db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-10.png	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-10.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:46	22281/22281	---M--	200	added ('OK')	image/png	etag:%22251efa91689db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-11.png	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-11.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:47	9498/9498	---M--	200	added ('OK')	image/png	etag:%22251efa91689db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-12.png	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/img/iconografia/modelo-3/icone-12.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:53	1685/1685	---M--	200	added ('OK')	image/svg+xml	etag:%2245d77dafebecdb1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/pdf.svg	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/assets/img/pdf.svg	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
16:24:55	1109356/1109356	---M--	200	added ('OK')	application/pdf	date:Sun,%2030%20Nov%202025%2019:24:49%20GMT	https://scorm.onilearning.com.br/conteudo/arquivo-pdf.php?Arquivo=45046&pdf=EBOOK&Token=7qs4pbp4q1qqq1taagjeevli4c&d=1&capa=0&tipo=1&componente=1248&instituicao=271	C:/Meus%20Sites/Instala%c3%a7%c3%b5es%20El%c3%a9tricas%20de%20Baixa%20Tens%c3%a3o/scorm.onilearning.com.br/conteudo/ebooka4cc.pdf	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=706&instituicao=271&config=1&onepage=fd0f6bceb8707c7b56571bb0c309b4d3&estudante=&acesso=18682997)
