date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:17:25	2553202/2553202	---M--	200	added ('OK')	text/html	date:Fri,%2014%20Nov%202025%2017:17:23%20GMT	https://scorm.onilearning.com.br/conteudo/componente.php?id=3862&instituicao=271&config=1&onepage=eeac6cac6dce5118d6bdf61c95bc2aa2&estudante=&acesso=18337996	C:/Meus%20Sites/Projetos%20de%20Automa%c3%a7%c3%a3o%20Industrial/scorm.onilearning.com.br/conteudo/componented7a3.html	(from )
14:17:26	2538832/2538832	---M--	200	added ('OK')	text/html	date:Fri,%2014%20Nov%202025%2017:17:24%20GMT	https://scorm.onilearning.com.br/conteudo/componente.php?id=3864&instituicao=271&config=1&onepage=435b10780bfbda44789175bee980b6d3&estudante=&acesso=18338000	C:/Meus%20Sites/Projetos%20de%20Automa%c3%a7%c3%a3o%20Industrial/scorm.onilearning.com.br/conteudo/componente28fc.html	(from )
14:17:28	4707270/4707270	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Nov%202025%2017:17:26%20GMT	https://scorm.onilearning.com.br/conteudo/componente.php?id=3868&instituicao=271&config=1&onepage=7d6512bd4c879c3d5c1ea78a64223888&estudante=&acesso=18338006	C:/Meus%20Sites/Projetos%20de%20Automa%c3%a7%c3%a3o%20Industrial/scorm.onilearning.com.br/conteudo/componente13ca.html	(from )
14:17:28	103/103	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Nov%202025%2017:17:28%20GMT	https://scorm.onilearning.com.br/robots.txt		(from )
14:17:29	26633/26633	---M--	200	added ('OK')	image/png	etag:%22508476afebecdb1:0%22	https://scorm.onilearning.com.br/conteudo/assets/img/ONIfavicon-96x96.png	C:/Meus%20Sites/Projetos%20de%20Automa%c3%a7%c3%a3o%20Industrial/scorm.onilearning.com.br/conteudo/assets/img/ONIfavicon-96x96.png	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3862&instituicao=271&config=1&onepage=eeac6cac6dce5118d6bdf61c95bc2aa2&estudante=&acesso=18337996)
14:17:30	3953481/3953481	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Nov%202025%2017:17:27%20GMT	https://scorm.onilearning.com.br/conteudo/componente.php?id=3871&instituicao=271&config=1&onepage=da0d57792019bc64ed5aeebe68170ec7&estudante=&acesso=18338012	C:/Meus%20Sites/Projetos%20de%20Automa%c3%a7%c3%a3o%20Industrial/scorm.onilearning.com.br/conteudo/componente954c.html	(from )
14:17:30	1325/1325	---M--	200	added ('OK')	text/css	etag:%224ef798604438dc1:0%22	https://scorm.onilearning.com.br/conteudo/assets/css/reset.css	C:/Meus%20Sites/Projetos%20de%20Automa%c3%a7%c3%a3o%20Industrial/scorm.onilearning.com.br/conteudo/assets/css/reset.css	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3862&instituicao=271&config=1&onepage=eeac6cac6dce5118d6bdf61c95bc2aa2&estudante=&acesso=18337996)
14:17:31	27791/27791	---M-Z	200	added ('OK')	text/css	etag:%2280baa06aa51ddc1:0%22	https://scorm.onilearning.com.br/conteudo/assets/css/novaTrilha.css	C:/Meus%20Sites/Projetos%20de%20Automa%c3%a7%c3%a3o%20Industrial/scorm.onilearning.com.br/conteudo/assets/css/novaTrilha.css	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3862&instituicao=271&config=1&onepage=eeac6cac6dce5118d6bdf61c95bc2aa2&estudante=&acesso=18337996)
14:17:33	2598/2598	---M--	200	added ('OK')	text/css	etag:%22a9eb84c4077db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/css/acess_contrast.css	C:/Meus%20Sites/Projetos%20de%20Automa%c3%a7%c3%a3o%20Industrial/scorm.onilearning.com.br/conteudo/assets/css/acess_contrast.css	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3862&instituicao=271&config=1&onepage=eeac6cac6dce5118d6bdf61c95bc2aa2&estudante=&acesso=18337996)
14:17:33	1298/1298	---M--	200	added ('OK')	text/css	etag:%22a9eb84c4077db1:0%22	https://scorm.onilearning.com.br/conteudo/assets/css/acess_bar.css	C:/Meus%20Sites/Projetos%20de%20Automa%c3%a7%c3%a3o%20Industrial/scorm.onilearning.com.br/conteudo/assets/css/acess_bar.css	(from https://scorm.onilearning.com.br/conteudo/componente.php?id=3862&instituicao=271&config=1&onepage=eeac6cac6dce5118d6bdf61c95bc2aa2&estudante=&acesso=18337996)
